site,year,month,day_frac_T4,day_frac_arh,logger,T4_mean,T4_absmax,T4_absmin,T4_meanmax,T4_meanmin,arh_sd,arh_cv,arh_med,arh_mean,arh_absmax,arh_absmin,T4_TDD,T4_GDD3,T4_GDD5,T4_FDD,T4_TDD_days,T4_GDD3_days,T4_GDD5_days,T4_FDD_days
53,2020,6,1,1,a,17.21,30.8,5.4,23.03,11.44,11.08,0.17,60.5,64.3,99.6,30.6,516.31,516.31,516.31,0,30,30,30,0
53,2020,7,1,1,a,14.86,29.5,8.5,19.47,10.97,9.73,0.12,82.9,83.9,100,35.6,460.57,460.57,460.57,0,31,31,31,0
53,2020,8,1,1,a,14.24,27.7,5.2,20.11,10.45,5.81,0.07,85.3,85.8,100,36.5,441.38,441.38,441.38,0,31,31,31,0
53,2020,9,1,1,a,9.89,19.8,0.9,13.6,6.79,4.74,0.05,95.6,94.4,100,57.6,296.56,296.56,296.56,0,30,30,30,0
53,2020,10,0.7419354838709677,0.7419354838709677,a,6.05,15.9,-2.3,8.3,4.01,3.21,0.03,98.3,97.6,100,68.7,141.64,136.95,130.45,-2.51,21,16,14,2
53,2020,11,0.9333333333333333,0.9333333333333333,a,0.73,9.1,-5.6,2.1,-0.8,2.34,0.02,98.7,98,100,83.1,41.97,30.35,18.58,-21.52,15,6,3,13
53,2020,12,1,1,a,-2.87,2.4,-9.1,-1.37,-4.36,1.27,0.01,98.1,98.3,100,95.4,4.4,0,0,-93.25,4,0,0,27
53,2021,1,1,1,a,-8.84,0.2,-29.5,-6.79,-11.38,3.49,0.04,96.7,95.8,100,84.6,0,0,0,-274.18,0,0,0,31
53,2021,2,1,1,a,-12.55,1.8,-26.1,-9.82,-15.36,3.06,0.03,93.7,93.5,100,77,0.32,0,0,-351.77,1,0,0,27
53,2021,3,1,1,a,-3.84,12.4,-29.1,1.55,-7.77,6.83,0.08,85.2,86.3,100,36.8,23.58,12.61,0,-142.65,11,3,0,20
53,2021,4,1,1,a,2.43,21.6,-5,9.28,-1.61,12.55,0.16,80.1,79.3,99.5,22.3,73.63,41.4,28.33,-0.8,29,8,5,1
53,2021,5,0.45161290322580644,0.45161290322580644,a,7.11,32.2,-4.9,15.07,1.86,15.17,0.23,62.4,64.8,98.3,21.5,99.48,92.63,79.55,0,14,9,6,0
